6034
Latitude Longitude
39.7490533 -104.974899
39.7490533 -104.974948
39.749369 -104.9748311
39.7493685 -104.9747385
39.7492002 -104.9749273
39.7492002 -104.9747668
39.7491313 -104.9747668
39.7491313 -104.9747935
39.7491194 -104.9747935
39.7491194 -104.9749273
39.7493558 -104.9749268
39.7492634 -104.9749269
39.7492634 -104.9749148
39.7492361 -104.9749148
39.749236 -104.9748687
39.7492633 -104.9748687
39.7492633 -104.9748378
39.7493558 -104.9748376
39.7493588 -104.9751491
39.7493586 -104.9750833
39.749353 -104.9750833
39.7493529 -104.9750484
39.7492255 -104.9750489
39.7492257 -104.9751375
39.7492598 -104.9751374
39.7492599 -104.9751494
39.7491978 -104.9751369
39.7491973 -104.9750504
39.7491118 -104.9750511
39.7491122 -104.9751376
39.7491087 -104.9751372
39.7491092 -104.9750514
39.7490499 -104.9750509
39.7490494 -104.9751367
39.7493535 -104.9750233
39.7492716 -104.9750228
39.7492716 -104.9750347
39.7492255 -104.9750345
39.7492257 -104.9749759
39.749234 -104.9749759
39.7492342 -104.974931
39.7493538 -104.9749316
39.7488599 -104.9751335
39.7488599 -104.9750536
39.7487952 -104.9750536
39.7487952 -104.9751335
39.7489658 -104.9751525
39.748966 -104.9750509
39.7489028 -104.9750507
39.7489026 -104.9751523
39.7487591 -104.975151
39.7487596 -104.9750705
39.7486905 -104.9750698
39.74869 -104.9751503
39.7486816 -104.9751371
39.7486275 -104.9751368
39.7486277 -104.9750604
39.7486819 -104.9750607
39.7486048 -104.9751421
39.7486051 -104.9750697
39.7489636 -104.9749769
39.7488744 -104.9749771
39.7488744 -104.9749057
39.7489636 -104.9749055
39.7493637 -104.9742576
39.7493428 -104.9742316
39.7492845 -104.974206
39.7492846 -104.9742311
39.7492765 -104.9742311
39.7492768 -104.9742785
39.7492725 -104.9742786
39.749273 -104.974361
39.7492774 -104.974361
39.7492775 -104.9743788
39.7493243 -104.9743782
39.7493646 -104.9743892
39.7492661 -104.9743606
39.7492601 -104.9742328
39.7491912 -104.9742331
39.7491913 -104.9742723
39.7491869 -104.9742723
39.7491871 -104.9743605
39.7491934 -104.9743604
39.7491934 -104.9743786
39.7492386 -104.9743784
39.7492385 -104.9743608
39.749178 -104.9743863
39.7491787 -104.9742129
39.7491104 -104.9741864
39.7491243 -104.9743197
39.7491093 -104.9743196
39.749109 -104.9744109
39.749173 -104.9744114
39.7491731 -104.9743863
39.7490587 -104.9743676
39.7490586 -104.9743131
39.7490845 -104.9742895
39.7490848 -104.9742462
39.7490572 -104.9742257
39.7490571 -104.9741735
39.7490278 -104.9741736
39.7490277 -104.9741522
39.7489757 -104.9741524
39.7489758 -104.9741719
39.7489717 -104.9741719
39.7489718 -104.974227
39.7489661 -104.974227
39.7489663 -104.9742971
39.7489731 -104.9742971
39.7489732 -104.9743679
39.7489572 -104.9743909
39.7489566 -104.9742985
39.7489612 -104.9742985
39.7489608 -104.974236
39.7489551 -104.974236
39.7489549 -104.9741963
39.7489513 -104.9741963
39.7489512 -104.9741723
39.7488943 -104.9741729
39.7488944 -104.9741911
39.7488688 -104.9741914
39.7488691 -104.9742449
39.7488533 -104.9742451
39.7488537 -104.974314
39.7488704 -104.9743138
39.7488708 -104.9743906
39.7488215 -104.9744165
39.7488215 -104.9743981
39.7488261 -104.9743981
39.7488258 -104.9742451
39.7488212 -104.9742451
39.7488212 -104.9742143
39.7487816 -104.9742144
39.7487817 -104.9742386
39.7487611 -104.9742386
39.7487613 -104.9743385
39.7487665 -104.9743385
39.7487666 -104.9744167
39.7487535 -104.9744347
39.7487534 -104.9744056
39.7487574 -104.9744056
39.7487569 -104.9743066
39.7487476 -104.9743066
39.7487472 -104.9742312
39.7487563 -104.9742312
39.748756 -104.9741703
39.7487201 -104.9741873
39.7487015 -104.9742497
39.7486969 -104.9742497
39.7486971 -104.9742956
39.7486917 -104.9742956
39.748692 -104.9743538
39.7486974 -104.9743537
39.7486977 -104.9744077
39.7487054 -104.9744351
39.7486892 -104.9743991
39.7486891 -104.9742645
39.7486182 -104.9742649
39.7486183 -104.9743985
39.7486077 -104.9743965
39.7485747 -104.9741807
39.7485746 -104.9742271
39.7485901 -104.9742272
39.7485899 -104.9742891
39.7486007 -104.9742892
39.7486145 -104.9741042
39.7486795 -104.9741037
39.7486791 -104.9740262
39.7486142 -104.9740267
39.7485613 -104.9741035
39.7485606 -104.9740267
39.7487838 -104.9740811
39.7487841 -104.9740412
39.7487632 -104.9740409
39.7487629 -104.9740808
39.7488624 -104.9740502
39.748862 -104.9740174
39.7488416 -104.9740178
39.748842 -104.9740506
39.749182 -104.9741209
39.7488749 -104.9741551
39.7489605 -104.9741533
39.748959 -104.974029
39.7488734 -104.9740307
39.7490941 -104.9741152
39.7490938 -104.9740287
39.7490288 -104.974029
39.7490291 -104.9741155
39.749182 -104.974032
39.7491235 -104.974032
39.7491235 -104.9741209
39.7491948 -104.9741077
39.7492497 -104.9741079
39.7492498 -104.9740371
39.7491949 -104.9740369
39.749342 -104.9741251
39.7493416 -104.9740222
39.7492843 -104.9740226
39.7492848 -104.9741496
39.7488411 -104.9737652
39.7488412 -104.9737065
39.7488496 -104.9737066
39.7488497 -104.9736535
39.7488363 -104.9736535
39.7488364 -104.9735818
39.7487794 -104.9735816
39.7487794 -104.9735976
39.748765 -104.9735975
39.7487647 -104.973765
39.7493594 -104.9739541
39.7493586 -104.9735991
39.7493471 -104.9735832
39.749195 -104.9735684
39.7491954 -104.9737043
39.7492332 -104.9737041
39.7492338 -104.9738752
39.7492403 -104.9738752
39.7492405 -104.9739546
39.7485788 -104.9739639
39.748579 -104.9738862
39.7485649 -104.9737876
39.7485648 -104.97374
39.7485792 -104.9737399
39.748579 -104.9736099
39.7485677 -104.9736099
39.7485676 -104.9735725
39.7487503 -104.973823
39.7487498 -104.9736031
39.7486825 -104.9736033
39.748683 -104.9738233
39.7488555 -104.9739349
39.7488555 -104.9738592
39.7487745 -104.9738592
39.7487746 -104.973935
39.7486683 -104.9737854
39.7486683 -104.9737391
39.7486724 -104.9737391
39.7486724 -104.9736151
39.7486508 -104.9736151
39.7486508 -104.9735984
39.7486003 -104.9735984
39.7486003 -104.9737391
39.7486065 -104.9737391
39.7486065 -104.9738518
39.7486534 -104.9738518
39.7486534 -104.9737854
39.7486321 -104.9739474
39.7486325 -104.9738764
39.7485848 -104.9738759
39.7485844 -104.973947
39.74929 -104.9747393
39.7492906 -104.974832
39.749211 -104.9748328
39.7492104 -104.9747402
39.7508454 -104.9743126
39.7508454 -104.9743871
39.7488739 -104.9735222
39.7489895 -104.9735226
39.7489893 -104.9735817
39.7488743 -104.973582
39.7488739 -104.9736477
39.7489894 -104.973648
39.7489899 -104.973702
39.7488744 -104.9737032
39.7488729 -104.9737554
39.7489898 -104.9737549
39.7488748 -104.9738151
39.7489898 -104.9738147
39.748875 -104.9738711
39.7489898 -104.9738707
39.7489899 -104.9739463
39.7488751 -104.9739467
39.74906 -104.9735197
39.7491768 -104.9735198
39.7490598 -104.9735867
39.7491766 -104.9735871
39.7490596 -104.9736473
39.7491767 -104.9736475
39.7490597 -104.9737012
39.7491772 -104.9737005
39.7490599 -104.9737585
39.7491777 -104.9737573
39.7490602 -104.9738142
39.7491783 -104.9738128
39.7490606 -104.9738863
39.7491789 -104.9738848
39.7491793 -104.9739448
39.7490611 -104.9739463
39.7496915 -104.9737383
39.7498611 -104.9737394
39.7498612 -104.9737026
39.7496916 -104.9737014
39.7499775 -104.9735768
39.7485976 -104.9729425
39.7485704 -104.9729219
39.749047 -104.9730688
39.7490541 -104.9730687
39.7493538 -104.9730559
39.7493459 -104.973056
39.7496722 -104.9730004
39.7498153 -104.9729943
39.7496722 -104.9730118
39.7498153 -104.9730113
39.7496728 -104.9732015
39.7498463 -104.9732007
39.7498463 -104.973189
39.7496727 -104.9731896
39.7489519 -104.9729004
39.7490204 -104.9729005
39.7490206 -104.9728117
39.748952 -104.9728115
39.7490203 -104.9730253
39.7489399 -104.9730257
39.7489403 -104.9731461
39.7490207 -104.9731456
39.7489675 -104.9725157
39.7490216 -104.9725156
39.7490473 -104.9727078
39.7490821 -104.9727074
39.7490817 -104.9726374
39.7490469 -104.9726377
39.7491489 -104.9725426
39.7490995 -104.9725426
39.7490333 -104.9725438
39.7490821 -104.9725435
39.7491252 -104.9725426
39.7490626 -104.9725435
39.748606 -104.9727279
39.7486054 -104.9725965
39.7486755 -104.972596
39.7486761 -104.9727274
39.7487024 -104.9726906
39.7487017 -104.9725382
39.7487873 -104.9725376
39.748702 -104.972611
39.7487876 -104.9726103
39.748788 -104.9726899
39.7488196 -104.9724702
39.7488198 -104.9725424
39.7489054 -104.9725418
39.7488202 -104.9726152
39.7489057 -104.9726146
39.7489061 -104.9726942
39.7488205 -104.9726948
39.7499213 -104.9727906
39.7499214 -104.9728764
39.7498655 -104.9728766
39.7498654 -104.9727907
39.7499353 -104.9727873
39.7499331 -104.9732377
39.7500483 -104.9732387
39.7500486 -104.9731627
39.750074 -104.9731629
39.7500746 -104.9730537
39.7501628 -104.9730544
39.7501635 -104.9728937
39.7500682 -104.972893
39.7500685 -104.9728383
39.7500008 -104.9728378
39.7500011 -104.9727878
39.7503522 -104.9728737
39.7504046 -104.9728731
39.750404 -104.972799
39.7503517 -104.9727996
39.7503616 -104.9731721
39.7503615 -104.9731478
39.7503551 -104.9731478
39.7503542 -104.9729628
39.7503608 -104.9729627
39.7503607 -104.9729368
39.7504106 -104.9729364
39.7504107 -104.972962
39.7504186 -104.972962
39.7504189 -104.9730218
39.7504294 -104.9730218
39.7504297 -104.9730818
39.7504196 -104.9730818
39.75042 -104.9731496
39.7504119 -104.9731497
39.750412 -104.9731716
39.7504789 -104.9728659
39.7504787 -104.9727858
39.7506093 -104.9727854
39.7506094 -104.9728573
39.7505946 -104.9728573
39.7505946 -104.9728669
39.7505628 -104.972867
39.7505628 -104.9728818
39.750513 -104.9728819
39.750513 -104.9728658
39.7505931 -104.9731727
39.7505931 -104.9731411
39.7506008 -104.9731411
39.7506005 -104.9730041
39.7505938 -104.9730041
39.7505937 -104.9729787
39.7505627 -104.9729788
39.7505628 -104.9730011
39.7504584 -104.9730014
39.7504589 -104.9731406
39.7504662 -104.9731406
39.7504663 -104.9731732
39.7505068 -104.9730013
39.7505072 -104.9731731
39.750552 -104.9730012
39.7505523 -104.9731729
39.7496697 -104.972518
39.7496007 -104.9725167
39.7496254 -104.9725169
39.7496254 -104.9725284
39.7496464 -104.9725286
39.7496464 -104.9725178
39.7497161 -104.9727286
39.7497162 -104.9726635
39.7496778 -104.9726634
39.7496777 -104.9727284
39.7496743 -104.9725202
39.7497401 -104.9725212
39.7497694 -104.9725132
39.7498259 -104.972514
39.7497603 -104.9727048
39.7497607 -104.972621
39.7498207 -104.9726215
39.7498204 -104.9727053
39.7499203 -104.9727112
39.7499208 -104.9726388
39.7498724 -104.9726382
39.7498718 -104.9727106
39.7498545 -104.9725547
39.7499232 -104.9725554
39.7499969 -104.9725178
39.7499398 -104.9725169
39.7499969 -104.972727
39.7499974 -104.9726546
39.7499489 -104.9726539
39.7499484 -104.9727263
39.7500118 -104.9725077
39.7500626 -104.9725087
39.7500819 -104.9727253
39.7501355 -104.9727253
39.7501355 -104.9726355
39.7500819 -104.9726355
39.7502 -104.9725398
39.7501042 -104.9725397
39.7502166 -104.9725009
39.750338 -104.9725008
39.7503555 -104.9726275
39.7504694 -104.9726273
39.7504695 -104.9727115
39.7503556 -104.9727117
39.7503738 -104.9725358
39.750461 -104.9725361
39.7504612 -104.9724779
39.7504684 -104.972478
39.7503647 -104.9724766
39.7503739 -104.9724766
39.7504843 -104.9726294
39.7505418 -104.9726304
39.750541 -104.9727045
39.7504835 -104.9727035
39.7505575 -104.9725295
39.7505575 -104.9725415
39.750516 -104.9725414
39.750516 -104.9725286
39.7505114 -104.9725286
39.7505116 -104.9724774
39.7504945 -104.9724773
39.7506015 -104.9725296
39.7505448 -104.9727308
39.7505452 -104.9725913
39.7506149 -104.9726347
39.7506216 -104.9727312
39.7508639 -104.9730339
39.7508639 -104.9731717
39.7508404 -104.9730169
39.7508405 -104.9727871
39.7508404 -104.9728901
39.7508405 -104.9729073
39.7508427 -104.9727245
39.7508427 -104.9726447
39.7508684 -104.9724806
39.7491655 -104.9726958
39.7491654 -104.9727126
39.7491881 -104.9727128
39.7491882 -104.972696
39.7492376 -104.9726824
39.7492377 -104.9725927
39.7492378 -104.9725033
39.7493573 -104.9726826
39.749273 -104.9726378
39.7493574 -104.9726379
39.7492728 -104.9725481
39.7493574 -104.9725927
39.7493576 -104.9725479
39.7493575 -104.9725029
39.7486571 -104.973904
39.7486567 -104.9739391
39.7486803 -104.9739395
39.7486807 -104.9739045
39.7493471 -104.9735676
39.7493059 -104.9741254
39.749306 -104.9741495
39.7493594 -104.9739286
39.7493593 -104.9738924
39.7493592 -104.9738498
39.7493591 -104.9738049
39.7493589 -104.9737311
39.7493589 -104.973704
39.7493529 -104.9735912
39.7490667 -104.9728942
39.7490667 -104.9729222
39.7491006 -104.9729222
39.7491006 -104.9728942
39.749359 -104.9737667
39.7493587 -104.973649
39.74872 -104.9741706
39.7487012 -104.9741874
39.7486005 -104.9743623
39.7486078 -104.9743623
39.7485981 -104.9743965
39.7485981 -104.9744184
39.7486505 -104.9742649
39.7486833 -104.9742645
39.7486833 -104.9742469
39.7486505 -104.974247
39.7486837 -104.9743991
39.7486204 -104.9743985
39.7486837 -104.9744164
39.7486204 -104.9744165
39.7487053 -104.9744076
39.7489143 -104.9743902
39.7489543 -104.9743909
39.7489544 -104.9744045
39.7489144 -104.9744049
39.7491703 -104.9742128
39.7491704 -104.9741868
39.7493243 -104.9743897
39.7493458 -104.9742578
39.7493456 -104.9742315
39.7493426 -104.9742054
39.7492602 -104.9742779
39.7492659 -104.9742779
39.7491246 -104.9742625
39.7491101 -104.9742624
39.7490668 -104.9743131
39.7490705 -104.9742257
39.7488817 -104.9749771
39.7489549 -104.9749769
39.7489549 -104.9750024
39.7488817 -104.9750025
39.7488668 -104.9750764
39.7488916 -104.9750767
39.7488913 -104.9751253
39.7488665 -104.9751251
39.7487877 -104.9749732
39.7487876 -104.975003
39.748651 -104.9749958
39.7486509 -104.975014
39.7486242 -104.9749625
39.748624 -104.9750138
39.748659 -104.9747635
39.748659 -104.9747731
39.7486447 -104.974773
39.7486447 -104.9747921
39.7492009 -104.9754333
39.7491999 -104.9754021
39.7491903 -104.9754332
39.7491905 -104.975402
39.7493316 -104.9755193
39.7493355 -104.9754435
39.7489906 -104.9754416
39.7490277 -104.9754417
39.7489908 -104.9754018
39.7490279 -104.9754021
39.7489587 -104.9754391
39.7489029 -104.975439
39.7489587 -104.9754017
39.7489029 -104.9754032
39.7489558 -104.9754017
39.7489198 -104.9754032
39.7489558 -104.9753845
39.7489198 -104.9753845
39.7502091 -104.9726312
39.7502095 -104.9727103
39.7502685 -104.9727098
39.7502681 -104.9726307
39.750285 -104.972629
39.7502854 -104.9727081
39.7503444 -104.9727077
39.750344 -104.9726285
39.7506219 -104.9726348
39.750615 -104.9725917
39.7503392 -104.974245
39.7503033 -104.9742462
39.7503392 -104.9741959
39.7503033 -104.9741959
39.7502921 -104.9743821
39.750316 -104.9744038
39.7506293 -104.974836
39.7502775 -104.9749223
39.7504889 -104.9751203
39.7504198 -104.9751204
39.7504889 -104.9751372
39.7504197 -104.975137
39.749628 -104.9752455
39.7496193 -104.9752454
39.7496278 -104.9753252
39.7496208 -104.9753252
39.7496062 -104.975561
39.749601 -104.9755609
39.749835 -104.9755596
39.749827 -104.9755597
39.7498141 -104.975407
39.7497904 -104.9754078
39.7498141 -104.975395
39.7497894 -104.9753954
39.7497568 -104.9754273
39.7497325 -104.9754275
39.7497568 -104.9754172
39.7497325 -104.9754172
39.749859 -104.9755587
39.7499232 -104.975561
39.7500596 -104.9755591
39.7499954 -104.9755617
39.7501284 -104.9755601
39.7501358 -104.9755602
39.7501354 -104.9754107
39.7501355 -104.9754014
39.7501971 -104.9754026
39.7501969 -104.9754156
39.7502055 -104.9754158
39.7502053 -104.9754385
39.7503508 -104.9754395
39.7503336 -104.9753878
39.7503156 -104.9753876
39.7503158 -104.9753609
39.7503653 -104.9754245
39.7504 -104.9754101
39.7503675 -104.9755643
39.7505284 -104.9754247
39.750473 -104.9754256
39.7505285 -104.9754093
39.7505249 -104.9754093
39.7505251 -104.9753638
39.7504908 -104.9753636
39.7504906 -104.9754081
39.7504731 -104.975408
39.7504747 -104.9752615
39.7504655 -104.9752614
39.7506019 -104.9754272
39.7506019 -104.9754099
39.7505459 -104.9754099
39.7505405 -104.9754243
39.7502707 -104.9754389
39.7502655 -104.9754389
39.750856 -104.9750664
39.7508575 -104.9751401
39.7508606 -104.9750092
39.7508458 -104.9749991
39.7508603 -104.9748432
39.7508459 -104.9748567
39.7508539 -104.9747114
39.750854 -104.9747876
39.7534491 -104.9724906
39.753371 -104.9724903
39.7534206 -104.9724905
39.7533737 -104.9724903
39.7533737 -104.9725216
39.7534206 -104.9725216
39.7528103 -104.9725695
39.7529723 -104.9727458
39.7528474 -104.9725694
39.7529553 -104.9727958
39.7529243 -104.9731174
39.7529553 -104.9727458
39.7523591 -104.9728857
39.7529244 -104.9731958
39.7530994 -104.9727955
39.7523594 -104.9731186
39.7530998 -104.9730942
39.7528104 -104.972626
39.7528389 -104.972626
39.7530883 -104.972611
39.7528392 -104.9728847
39.753102 -104.9727113
39.7549899 -104.9751132
39.7548335 -104.9749084
39.7548845 -104.9748425
39.7548241 -104.9747635
39.7549209 -104.9746385
39.7549796 -104.9747153
39.7549438 -104.9747615
39.7549642 -104.9747883
39.7549568 -104.9747978
39.7549879 -104.9748385
39.7550009 -104.9748217
39.7551075 -104.9749613
39.7551261 -104.9747149
39.7551498 -104.9746843
39.7551787 -104.9747223
39.7552591 -104.9746187
39.7552983 -104.9746295
39.7553733 -104.9745329
39.7553498 -104.9745021
39.7553684 -104.9744782
39.7554148 -104.9745391
39.7553849 -104.9742084
39.7552869 -104.9743347
39.7552653 -104.9743063
39.7552333 -104.9743476
39.7551899 -104.9742906
39.7550986 -104.9744082
39.7551507 -104.9744766
39.7550467 -104.9746106
39.7551333 -104.9755425
39.7551456 -104.9755587
39.7552065 -104.9754802
39.755224 -104.9755032
39.7554069 -104.9752673
39.7554005 -104.9752588
39.7554446 -104.975202
39.7552303 -104.9749208
39.755192 -104.9749702
39.7551797 -104.974954
39.7549942 -104.9751932
39.7550075 -104.9752108
39.7548145 -104.9754473
39.7549151 -104.9736388
39.7550201 -104.9738155
39.7549734 -104.9738763
39.7550522 -104.9739789
39.755099 -104.9739181
39.7548823 -104.9740756
39.7547674 -104.9740744
39.7547514 -104.9739802
39.7548829 -104.9739816
39.7547635 -104.9739711
39.7548833 -104.9739734
39.7548743 -104.9738753
39.7547487 -104.973873
39.7547481 -104.9739325
39.7547639 -104.9739328
39.7547507 -104.9743844
39.7547701 -104.9743846
39.7549031 -104.9742132
39.7549032 -104.9741909
39.754759 -104.9741894
39.7547586 -104.9742623
39.7547515 -104.9742622
39.7548757 -104.9741851
39.7547659 -104.9741835
39.7547658 -104.9740843
39.754876 -104.9740859
39.7548894 -104.9738511
39.7548752 -104.9738664
39.7547668 -104.9738651
39.7547485 -104.9737648
39.7548736 -104.9737662
39.7548735 -104.9737791
39.7548899 -104.9737793
39.7548787 -104.9737576
39.7547682 -104.9737568
39.7547502 -104.9736564
39.7548792 -104.9736573
39.7548528 -104.9736376
39.7548527 -104.9736404
39.7547631 -104.9736387
39.7547634 -104.9735458
39.7548724 -104.9735599
39.7548728 -104.9735261
39.7549164 -104.973527
39.7554306 -104.9736197
39.7554301 -104.9738061
39.7534924 -104.9754308
39.7533792 -104.9754314
39.7533789 -104.9753388
39.7534921 -104.9753383
39.7537005 -104.9752898
39.7537 -104.9752188
39.7536561 -104.9752193
39.7536567 -104.9752904
39.7533803 -104.9754733
39.7534996 -104.9754726
39.7534998 -104.9755162
39.7534868 -104.9755163
39.753378 -104.975298
39.7535082 -104.9752987
39.7535085 -104.9752105
39.7533783 -104.9752098
39.7537571 -104.9752995
39.7538145 -104.9752986
39.7538138 -104.9752215
39.7537564 -104.9752223
39.7536154 -104.9753004
39.7536155 -104.9752247
39.7535632 -104.9752245
39.753563 -104.9753003
39.753839 -104.9753001
39.75388 -104.9752993
39.753879 -104.9752171
39.7538381 -104.9752179
39.7540119 -104.9753057
39.75394 -104.9753071
39.753939 -104.9752191
39.7540109 -104.9752177
39.7540752 -104.975391
39.7540751 -104.9753075
39.7540194 -104.9753076
39.7540195 -104.9753911
39.7541982 -104.9752951
39.7541322 -104.9752946
39.7541325 -104.9752145
39.7541986 -104.9752149
39.7545276 -104.9753296
39.754416 -104.9753294
39.7545277 -104.9751989
39.7544161 -104.9751987
39.7544723 -104.9751988
39.7544722 -104.9753295
39.7544019 -104.9755563
39.7545263 -104.9755579
39.7545266 -104.9753734
39.7544025 -104.9753721
39.7544898 -104.9754523
39.7544441 -104.9753724
39.7540149 -104.9754357
39.7539419 -104.9754354
39.7539417 -104.9755613
39.7541298 -104.9755604
39.7541293 -104.9754255
39.7542118 -104.975425
39.7542122 -104.9755599
39.7541089 -104.9755633
39.7541089 -104.9754339
39.7540347 -104.9754339
39.7540347 -104.9755623
39.7543869 -104.97556
39.7543867 -104.9754347
39.7543198 -104.9754364
39.7543201 -104.9755598
39.7543135 -104.9754055
39.7542437 -104.9753971
39.7542439 -104.975482
39.7542265 -104.975482
39.7542266 -104.9755354
39.7542515 -104.9755462
39.7542516 -104.9755556
39.7542901 -104.9755554
39.75429 -104.9755392
39.7543138 -104.9755391
39.7539236 -104.9755621
39.7539228 -104.9754231
39.7538564 -104.9754238
39.7538573 -104.9755646
39.7538365 -104.9754374
39.7537588 -104.9754375
39.7537428 -104.9754395
39.7537243 -104.9754395
39.7537243 -104.9754052
39.7536905 -104.9754051
39.7536904 -104.9754395
39.7536682 -104.9754394
39.7536536 -104.9754404
39.7535725 -104.9754394
39.7539901 -104.9751399
39.7538609 -104.9751402
39.7538615 -104.9750205
39.7538452 -104.9750205
39.7538452 -104.9749824
39.75381 -104.9749824
39.7538097 -104.9747429
39.7540009 -104.9747425
39.7540009 -104.9747918
39.7539566 -104.9747919
39.7539569 -104.9749744
39.7539699 -104.9749743
39.7539701 -104.975089
39.75399 -104.975089
39.7539832 -104.9747425
39.7535601 -104.9751449
39.7535596 -104.9750242
39.7535678 -104.9750241
39.7535674 -104.9749082
39.7535126 -104.9749086
39.7535135 -104.9751452
39.7538106 -104.9751405
39.7537038 -104.9751408
39.7537035 -104.974938
39.7537649 -104.9749379
39.7537651 -104.975053
39.7538105 -104.9750529
39.7535535 -104.9748457
39.7535532 -104.9747213
39.7533691 -104.9747225
39.7533692 -104.9747504
39.7533629 -104.9747504
39.7533633 -104.974847
39.7533769 -104.9748582
39.753377 -104.9748723
39.7533974 -104.9748987
39.7533975 -104.9749177
39.7534716 -104.9749173
39.7534713 -104.9748463
39.7535011 -104.9750567
39.7533715 -104.9750565
39.7533714 -104.9751469
39.753501 -104.9751472
39.7534936 -104.974846
39.7534935 -104.9748461
39.7534932 -104.9747216
39.7534931 -104.9747216
39.7534296 -104.974722
39.7534301 -104.9748465
39.7545124 -104.9744153
39.7545135 -104.9740464
39.7543948 -104.9740458
39.7543947 -104.9740977
39.754407 -104.9740978
39.7544062 -104.9743669
39.7543959 -104.9743669
39.7543957 -104.9744147
39.7542497 -104.974418
39.7542499 -104.9743662
39.7542361 -104.9740988
39.7542474 -104.9740989
39.7542476 -104.9740478
39.7541313 -104.974047
39.7541298 -104.9744172
39.7535121 -104.9741066
39.7534832 -104.9741064
39.7534831 -104.974119
39.7533882 -104.9741183
39.7533882 -104.9741047
39.7533766 -104.9741046
39.7533769 -104.974035
39.7533864 -104.9740351
39.7533864 -104.9740238
39.7534801 -104.9740245
39.75348 -104.9740387
39.7535124 -104.974039
39.7540302 -104.9743652
39.7540299 -104.9741255
39.7540915 -104.9741253
39.7540913 -104.9740201
39.7539825 -104.9740204
39.7539826 -104.9740471
39.7539211 -104.9740473
39.7539215 -104.9743647
39.7540968 -104.9742034
39.7540493 -104.9742034
39.7540493 -104.9741299
39.7540968 -104.9741299
39.753902 -104.9743877
39.7539026 -104.9742254
39.7538879 -104.9742253
39.7538879 -104.9742069
39.7538505 -104.9742067
39.7538505 -104.9742286
39.7538379 -104.9742285
39.7538374 -104.9743627
39.7538278 -104.9743662
39.7538278 -104.9742348
39.753751 -104.9742347
39.753751 -104.9743663
39.7537457 -104.9743657
39.7537457 -104.9742414
39.7537391 -104.9742414
39.7537391 -104.9742009
39.753686 -104.9742009
39.753686 -104.974237
39.7536711 -104.974237
39.7536711 -104.9743666
39.7536496 -104.9743905
39.7536559 -104.9742469
39.7536274 -104.974247
39.7536273 -104.974223
39.7535774 -104.9742233
39.7535883 -104.9744091
39.7535628 -104.9743608
39.7535138 -104.9743606
39.7535139 -104.9743016
39.7535629 -104.9743018
39.7533753 -104.9743701
39.7534886 -104.9743703
39.7534887 -104.9742668
39.7533914 -104.9742666
39.7533914 -104.9742774
39.7533754 -104.9742774
39.753517 -104.9742446
39.7533885 -104.9742433
39.7533886 -104.9742314
39.7533757 -104.9742313
39.7533762 -104.9741522
39.7533887 -104.9741523
39.7533888 -104.9741451
39.7535176 -104.9741464
39.7537027 -104.9741179
39.7537035 -104.9740303
39.7536635 -104.9740297
39.7536627 -104.9741174
39.753877 -104.9741009
39.7538775 -104.9740215
39.7538368 -104.974021
39.7538362 -104.9741004
39.7533644 -104.9739371
39.7533643 -104.9738513
39.7534931 -104.9738509
39.7534933 -104.9739367
39.7534736 -104.9738391
39.7534736 -104.9735456
39.7533634 -104.9738391
39.7533634 -104.9735456
39.7534736 -104.9737377
39.7535865 -104.9737466
39.7535863 -104.9735606
39.7535106 -104.9735607
39.7535107 -104.9737467
39.7536903 -104.9737462
39.7536903 -104.9735628
39.7536117 -104.9735628
39.7536117 -104.9737462
39.7537922 -104.9737909
39.7537929 -104.9735628
39.7537129 -104.9735624
39.7533634 -104.9737377
39.7533634 -104.9736453
39.7534736 -104.9736454
39.7542211 -104.9737164
39.7542215 -104.9735645
39.7541427 -104.9735642
39.7541423 -104.9737185
39.7541495 -104.9737185
39.7541494 -104.9737582
39.7542039 -104.9737584
39.754204 -104.9737163
39.7545071 -104.9737466
39.7545068 -104.9735725
39.7544294 -104.9735727
39.7544296 -104.9736817
39.7544372 -104.9736817
39.7544373 -104.9737468
39.7538937 -104.9735611
39.753893 -104.9737482
39.7538851 -104.9737481
39.753885 -104.9737807
39.7538529 -104.9737805
39.753853 -104.9737522
39.7538145 -104.973752
39.7538152 -104.9735606
39.7540351 -104.9737177
39.7540358 -104.973562
39.7539629 -104.9735614
39.7539623 -104.9737089
39.753947 -104.9737088
39.7539466 -104.9737959
39.7540042 -104.9737963
39.7537124 -104.9737446
39.7537447 -104.9737448
39.7537446 -104.9737906
39.7540044 -104.9737631
39.7540187 -104.9737632
39.7540189 -104.9737176
39.7541222 -104.9737353
39.7541223 -104.9736832
39.75413 -104.9736833
39.7541302 -104.973611
39.754124 -104.973611
39.7541241 -104.9735645
39.7540654 -104.9735642
39.7540654 -104.9735907
39.7540567 -104.9735906
39.7540564 -104.9737156
39.7540834 -104.9737157
39.7540833 -104.9737351
39.7545035 -104.9739355
39.7545036 -104.9738541
39.7544247 -104.9738539
39.7544246 -104.9739353
39.7543198 -104.9737548
39.7543195 -104.973561
39.754244 -104.9735612
39.7542442 -104.9737224
39.7542509 -104.9737224
39.7542509 -104.973755
39.7544075 -104.9737335
39.7544069 -104.9735695
39.7543421 -104.9735952
39.7543426 -104.9737339
39.7541032 -104.9739251
39.7541035 -104.973858
39.7540394 -104.9738575
