Latitude Longitude
39.7688797 -104.9627114
39.7652965 -104.9654958
39.7651676 -104.9651306
39.7660063 -104.9636417
39.7684594 -104.9638067
39.7666714 -104.9662217
39.7678307 -104.9632061
39.7649218 -104.9661634
39.7679383 -104.9656074
39.7678009 -104.9661434
39.7684452 -104.9643242
39.7690664 -104.9662915
39.7668648 -104.9665357
39.768997 -104.9627709
39.7690832 -104.9639767
39.7692234 -104.9641393
39.7671498 -104.9661701
39.7661223 -104.9628872
39.7682407 -104.965673
39.7696097 -104.9651627
39.7659637 -104.9630488
39.7697241 -104.9643131
39.7679439 -104.9667706
39.7651923 -104.9653757
39.7692047 -104.9661566
39.7663183 -104.9629652
39.7699744 -104.9660837
39.7694723 -104.9663024
39.7685683 -104.9642982
39.7702802 -104.9650572
39.7655233 -104.9666958
39.7675414 -104.9631132
39.769246 -104.9641395
39.7672707 -104.966312
39.76737 -104.9630296
39.7666485 -104.9639796
39.7695964 -104.9666933
39.7668611 -104.9642658
39.767563 -104.9663953
39.7685714 -104.9630716
39.7663435 -104.9667318
39.7661445 -104.9632334
39.7691957 -104.9662526
39.7684466 -104.9663155
39.769061 -104.9666494
39.769062 -104.9649227
39.7685416 -104.9667276
39.7684783 -104.9652029
39.7674608 -104.9642807
39.7658897 -104.9655585
39.7671682 -104.9630802
39.7655295 -104.9663372
39.7653028 -104.9668202
39.7649577 -104.9662382
39.7655378 -104.9649355
39.7651599 -104.9626939
39.7696647 -104.9661154
39.7694136 -104.9666035
39.7685751 -104.9645074
39.7683721 -104.9655958
39.7675827 -104.9629148
39.7686683 -104.9641735
39.7696706 -104.9652043
39.7670455 -104.9649261
39.7666971 -104.9655626
39.7697269 -104.9662887
39.7661552 -104.9640509
39.767125 -104.9626037
39.7677514 -104.9631326
39.7650245 -104.9668082
39.7692144 -104.9650774
39.7690073 -104.9649217
39.7671306 -104.9643774
39.7660679 -104.963663
39.7678706 -104.9632059
39.7675159 -104.9645135
39.7675281 -104.9654096
39.7650863 -104.9629406
39.769235 -104.9628664
39.7684311 -104.9641479
39.7654736 -104.965722
39.7696624 -104.9664618
39.7672236 -104.9650988
39.7659505 -104.9639917
39.7671027 -104.9649421
39.7666983 -104.9656165
39.7650761 -104.9649471
39.7678708 -104.9639849
39.7663713 -104.9625978
39.7685507 -104.9636747
39.7694615 -104.9649143
39.7691689 -104.963811
39.7653022 -104.9645046
39.7676462 -104.9630034
39.766357 -104.9640277
39.7651361 -104.9626065
39.7686497 -104.9668108
39.767183 -104.9645168
39.769533 -104.9654383
39.7688422 -104.9653844
39.7697333 -104.964191
39.7686615 -104.9643448
39.7663269 -104.9625929
39.7679027 -104.9641961
39.7649534 -104.9643231
39.7702308 -104.9664137
39.7662588 -104.9626441
39.7664485 -104.9663316
39.7691335 -104.9638102
39.7667229 -104.9654029
39.7661476 -104.9638168
39.7655533 -104.9666962
39.7665761 -104.9625781
39.7649084 -104.9627801
39.7673114 -104.9651212
39.7685181 -104.9628601
39.7678435 -104.9643585
39.7649123 -104.9650762
39.7659161 -104.963969
39.7667687 -104.963775
39.7687895 -104.9642648
39.7667974 -104.9626148
39.76952 -104.9643589
39.7662558 -104.9642503
39.7689011 -104.966473
39.7695489 -104.9650241
39.7675362 -104.9641522
39.7665349 -104.9630777
39.7688013 -104.9628558
39.765023 -104.9642827
39.7650948 -104.9643095
39.7658761 -104.9667987
39.7683745 -104.9663615
39.767717 -104.9625521
39.7673456 -104.963865
39.7685361 -104.9667831
39.7648503 -104.9663267
39.7665155 -104.962598
39.766861 -104.9643744
39.7677945 -104.9667973
39.7687248 -104.9643401
39.7676806 -104.9636352
39.7688343 -104.9632185
39.7690545 -104.9642891
39.7684318 -104.9638443
39.7661127 -104.9663022
39.7678005 -104.9643983
39.7666155 -104.9638011
39.7662382 -104.9629683
39.7651211 -104.9636279
39.7661469 -104.962779
39.7652814 -104.9649512
39.7685175 -104.964324
39.7659121 -104.9629217
39.76647 -104.9667981
39.7684397 -104.9641604
39.7663435 -104.9666001
39.7675583 -104.9665187
39.7687845 -104.9657494
39.7679603 -104.9627628
39.7677291 -104.9652464
39.7675504 -104.966747
39.7689348 -104.9650155
39.7653309 -104.9657435
39.7660481 -104.9649254
39.7697103 -104.9667688
39.7674346 -104.96513
39.7658575 -104.9626424
39.7653754 -104.9661608
39.7650865 -104.9643241
39.7677988 -104.9649099
39.7670521 -104.9667456
39.7659451 -104.9632145
39.7662641 -104.9667988
39.7660417 -104.9628624
39.7677046 -104.9651592
39.766706 -104.9637785
39.7704713 -104.9650516
39.7678265 -104.9627784
39.7662963 -104.9657547
39.7675589 -104.964152
39.76926 -104.9645387
39.7664898 -104.9661283
39.7656305 -104.9636249
39.7662767 -104.9625907
39.7680575 -104.9665236
39.7690479 -104.9645792
39.7683323 -104.9655404
39.7701512 -104.9643076
39.7661054 -104.9655914
39.7672397 -104.9630542
39.7678637 -104.9644006
39.7670558 -104.9652898
39.7662635 -104.9661462
39.7666256 -104.9645624
39.770339 -104.9650584
39.766674 -104.9663382
39.7696675 -104.9653662
39.7695147 -104.9641789
39.765858 -104.9628523
39.7691517 -104.9628676
39.7662686 -104.962644
39.7664334 -104.9663225
39.7675813 -104.966139
39.7689226 -104.9662545
39.7655982 -104.9637866
39.7668586 -104.9637754
39.7687151 -104.9667439
39.7655877 -104.9626959
39.7685185 -104.9639496
39.7665401 -104.966832
39.7671634 -104.9625836
39.7664894 -104.9640635
39.7704582 -104.9649916
39.7677006 -104.9652878
39.7653738 -104.9651038
39.767449 -104.9650765
39.7654142 -104.9665041
39.7692612 -104.9664339
39.7652192 -104.9626408
39.7658722 -104.9632397
39.7692639 -104.9653898
39.7691294 -104.966521
39.7678142 -104.9632045
39.7671737 -104.9650796
39.7653668 -104.9652938
39.7664531 -104.9632069
39.7698765 -104.9648499
39.7694149 -104.9642001
39.7695035 -104.9667515
39.7668612 -104.9644609
39.7665721 -104.962943
39.765631 -104.9625856
39.7703002 -104.9668164
39.7677203 -104.9645654
39.7656271 -104.9649416
39.7689967 -104.9655505
39.7689751 -104.9629791
39.7670555 -104.9643775
39.7654785 -104.9656183
39.7688538 -104.9655913
39.768236 -104.9665316
39.7665553 -104.9624969
39.7650202 -104.9644759
39.767802 -104.9645258
39.7649963 -104.9651154
39.768459 -104.9664788
39.7656159 -104.966205
39.7648793 -104.9662958
39.7680664 -104.9655868
39.7649584 -104.9661414
39.7661044 -104.9657373
39.7696756 -104.9662887
39.7691502 -104.9636716
39.7685117 -104.9662891
39.7676084 -104.966139
39.7664819 -104.962598
39.7664549 -104.9667663
39.7652134 -104.9638316
39.7660576 -104.9668312
39.7677864 -104.965114
39.7668799 -104.9642126
39.7664812 -104.9632079
39.769246 -104.9636712
39.7692592 -104.9643589
39.7687796 -104.9643696
39.76974 -104.9661144
39.7663743 -104.9632081
39.7659729 -104.9655911
39.767653 -104.9661384
39.7690377 -104.9649216
39.7675653 -104.962582
39.7650266 -104.9665985
39.7670365 -104.9625628
39.7673476 -104.9663122
39.7689285 -104.9630908
39.7659581 -104.9657379
39.7674469 -104.9638179
39.7659901 -104.9626458
39.7698514 -104.9645676
39.7675336 -104.9630781
39.7650157 -104.9628722
39.7670653 -104.9668207
39.7656362 -104.9638154
39.7665806 -104.9636633
39.7679271 -104.9632102
39.7673511 -104.964307
39.7675671 -104.9643149
39.7653221 -104.9655668
39.7661631 -104.9630882
39.764994 -104.9649211
39.768056 -104.966377
39.768917 -104.963808
39.7660799 -104.9632095
39.7694476 -104.9663675
39.7699584 -104.9668153
39.7649436 -104.9636318
39.7651142 -104.9655474
39.7661689 -104.9632081
39.7664517 -104.9627743
39.7661342 -104.9655895
39.7682484 -104.963821
39.7667777 -104.9642116
39.7661079 -104.9661424
39.7661978 -104.9655566
39.7652585 -104.9666976
39.765433 -104.9666579
39.7663288 -104.9661416
39.7702376 -104.9663237
39.7665221 -104.963777
39.7689173 -104.9627067
39.7679302 -104.9643309
39.7672912 -104.9638247
39.7690923 -104.9661363
39.7674626 -104.9656123
39.7692793 -104.9639728
39.7682992 -104.9636567
39.7672575 -104.9631139
39.7677523 -104.9663598
39.7682454 -104.9632121
39.7696699 -104.9661336
39.7693265 -104.9662295
39.7693328 -104.9650165
39.7674565 -104.9627001
39.7653641 -104.9666816
39.7687072 -104.9640549
39.7648876 -104.9663266
39.767522 -104.9657342
39.7662552 -104.9667811
39.7666661 -104.9643993
39.7651587 -104.9663074
39.7685112 -104.9645105
39.766628 -104.9628661
39.7650168 -104.9636609
39.7689141 -104.9638138
39.7686559 -104.9667758
39.7653626 -104.9629526
39.767575 -104.9666039
39.7692173 -104.9627619
39.7688388 -104.9661422
39.7666679 -104.9655012
39.7662857 -104.963634
39.7687701 -104.9649465
39.7690813 -104.9664059
39.7676051 -104.9655591
39.7665543 -104.9625986
39.7652666 -104.9664726
39.7695121 -104.9661481
39.7650919 -104.9666073
39.7685854 -104.963949
39.7673674 -104.9652929
39.7690433 -104.96555
39.7695141 -104.966453
39.7679977 -104.9657353
39.7679595 -104.9657521
39.7667774 -104.9665362
39.7701837 -104.966687
39.7651768 -104.965724
39.7672441 -104.9627677
39.7661642 -104.9636618
39.7649315 -104.9637727
39.7690532 -104.9638141
39.7655887 -104.9649329
39.7687155 -104.9661902
39.7661872 -104.9626995
39.7687258 -104.9666503
39.7690998 -104.9664058
39.7675541 -104.9628611
39.7666649 -104.963664
39.7660419 -104.9637832
39.7702736 -104.9667542
39.7683264 -104.9666232
39.7664592 -104.9666947
39.7650302 -104.966298
39.7672126 -104.965601
39.7655532 -104.9628515
39.7656136 -104.9656585
39.7697829 -104.9645258
39.765156 -104.9630404
39.7679571 -104.9661552
39.7697375 -104.9663411
39.7695753 -104.964358
39.7690658 -104.9663613
39.7673182 -104.9643061
39.766059 -104.96439
39.7680459 -104.9632049
39.7664626 -104.9663092
39.7662977 -104.9654326
39.7678711 -104.9625812
39.7677316 -104.9642211
39.7653243 -104.9630155
39.7670658 -104.9666769
39.7683427 -104.962935
39.7703207 -104.9663104
39.7663274 -104.9657561
39.7651401 -104.9630635
39.7671274 -104.9663147
39.7651938 -104.9666512
39.7695977 -104.9663182
39.7690815 -104.9627664
39.7660271 -104.9626408
39.7672443 -104.9650786
39.7650886 -104.9657245
39.7651686 -104.9668205
39.7667291 -104.9627071
39.7689453 -104.9636887
39.7686659 -104.96307
39.7704437 -104.9645059
39.7665291 -104.9629334
39.7687462 -104.9636456
39.7674853 -104.963115
39.7676965 -104.9649238
39.7651481 -104.9637837
39.7679594 -104.963114
39.7655245 -104.9656824
39.7690308 -104.9666965
39.7688123 -104.9629568
39.7673964 -104.9651027
39.7682621 -104.9667574
39.7654887 -104.9640541
39.7683532 -104.9630599
39.7679651 -104.9627825
39.7650791 -104.9645003
39.7683328 -104.9630304
39.7664769 -104.9649099
39.7650866 -104.9644766
39.7688454 -104.9636713
39.7698144 -104.966611
39.7671697 -104.9649214
39.7704212 -104.9661469
39.7667055 -104.9629754
39.7654279 -104.9632092
39.7696485 -104.9651635
39.7660937 -104.9630755
39.7692241 -104.9632103
39.7686473 -104.9664655
39.7666832 -104.9630553
39.7680717 -104.9663088
39.7688625 -104.9666967
39.7677418 -104.9655341
39.7682599 -104.9624672
39.7679619 -104.9626664
39.7662557 -104.966265
39.7666707 -104.9661214
39.7650681 -104.9661414
39.7660494 -104.9655643
39.7665494 -104.9636362
39.769324 -104.9649263
39.766527 -104.9663092
39.7666313 -104.9631952
39.7661237 -104.9630568
39.7656315 -104.9640282
39.7685102 -104.9661612
39.7660875 -104.9666246
39.7672376 -104.9649247
39.7678469 -104.9663679
39.7671744 -104.9632362
39.7679798 -104.9626571
39.7653538 -104.9626109
39.7673302 -104.9645141
39.7689366 -104.9628651
39.767058 -104.9645207
39.7667034 -104.9654019
39.7675718 -104.966675
39.766251 -104.9657578
39.7652132 -104.963789
39.765221 -104.9655757
39.7672536 -104.9643492
39.7682414 -104.9654757
39.7673234 -104.9657576
39.7693249 -104.9652578
39.7652203 -104.9636336
39.7686443 -104.9645237
39.7688191 -104.9662944
39.7652239 -104.966484
39.7685758 -104.9642985
39.7655078 -104.9668109
39.7685819 -104.9655993
39.7660331 -104.9657373
39.7652675 -104.9630026
39.7686473 -104.9654446
39.7685166 -104.9638095
39.7696035 -104.9649115
39.7661499 -104.9626016
39.7665593 -104.9628663
39.7663523 -104.9645305
39.7692631 -104.9649032
39.7684453 -104.9665987
39.7679304 -104.9657357
39.7677501 -104.964906
39.7661468 -104.9627722
39.7654942 -104.9649265
39.7651924 -104.9652132
39.7662534 -104.9645199
39.7650466 -104.9628637
39.7689312 -104.965561
39.7649643 -104.9667805
39.7663945 -104.9654558
39.7693015 -104.9643924
39.7686149 -104.9629373
39.7661018 -104.9657666
39.7690782 -104.9636711
39.7651065 -104.9657221
39.7688114 -104.9638529
39.7650165 -104.9657467
39.7655483 -104.9625807
39.7665813 -104.9631559
39.7678704 -104.965202
39.768784 -104.9661417
39.7685141 -104.9632073
39.7682464 -104.9660855
39.7705091 -104.9661466
39.7697372 -104.966698
39.7670622 -104.965539
39.7689913 -104.9651047
39.7649862 -104.9655673
39.7655215 -104.9625986
39.7671608 -104.9655143
39.769509 -104.9642499
39.7650846 -104.962867
39.7654123 -104.9666575
39.7688443 -104.9654533
39.7672907 -104.9663251
39.7665307 -104.9627749
39.7658562 -104.9653706
39.7686128 -104.9667705
39.7684694 -104.9632073
39.7693164 -104.9668081
39.766138 -104.9636349
39.7648887 -104.9653714
39.7649521 -104.9654518
39.7677865 -104.9650686
39.769057 -104.9626933
39.7689121 -104.9629849
39.7678711 -104.9650675
39.7677947 -104.966772
39.7653757 -104.9655474
39.7663834 -104.9657637
39.7695509 -104.9651025
39.7661187 -104.9654537
39.7704441 -104.9642684
39.7683249 -104.96366
39.7675803 -104.9632238
39.7662685 -104.9628758
39.7650169 -104.9629346
39.7674391 -104.9650765
39.7660962 -104.964551
39.7697208 -104.965368
39.7691441 -104.9636716
39.7666993 -104.9654051
39.7694054 -104.9643481
39.7649489 -104.9661642
39.7661989 -104.9643242
39.768331 -104.9639659
39.7676443 -104.9630884
39.7686149 -104.9638708
39.7672068 -104.9663405
39.7686498 -104.9655991
39.7672409 -104.9663114
39.7695986 -104.9652754
39.7652277 -104.9639849
39.7673451 -104.9636312
39.7674128 -104.9632101
39.7687366 -104.9651034
39.7695905 -104.9649237
39.7649203 -104.9639578
39.7649462 -104.9665188
39.767862 -104.9629343
39.7650381 -104.9625854
39.7672902 -104.9667638
39.768543 -104.9628636
39.7672161 -104.9651986
39.7692555 -104.9649158
39.7685406 -104.9642987
39.7678426 -104.9637979
39.7679047 -104.9655853
39.7704922 -104.9664593
39.7677749 -104.9642219
39.7663116 -104.9657533
39.7653576 -104.9667904
39.7675365 -104.9657378
39.7691851 -104.9632066
39.7698028 -104.9652315
39.7664405 -104.9626179
39.7651502 -104.9663976
39.7676643 -104.9664414
39.767062 -104.9653632
39.767799 -104.9650688
39.7694827 -104.9643932
39.7676364 -104.9625529
39.7671777 -104.9649417
39.7703514 -104.9665102
39.7704833 -104.9667971
39.7689165 -104.963689
39.7695613 -104.9652093
39.7688878 -104.9641396
39.7677679 -104.9663583
39.7674502 -104.9640507
39.7703425 -104.9645043
39.7671079 -104.9649427
39.7662219 -104.9653637
39.7666079 -104.9668319
39.767563 -104.9663892
39.7689235 -104.9632181
39.7695893 -104.9661101
39.7693596 -104.9664205
39.7683359 -104.9632341
39.7680026 -104.96522
39.7653237 -104.963807
39.767602 -104.9630669
39.7687421 -104.9664526
39.765156 -104.9641855
39.7658576 -104.9665926
39.7703081 -104.9664031
39.7661898 -104.9653631
39.7688187 -104.9636697
39.7651568 -104.9645056
39.7688774 -104.9663036
39.7701798 -104.9644996
39.7672815 -104.9645163
39.7652286 -104.9626974
39.7683405 -104.9629201
39.7689862 -104.9643542
39.7650515 -104.9661596
39.7675047 -104.9626988
39.7648894 -104.9641501
39.7651482 -104.9632464
39.7677481 -104.9656601
39.7674749 -104.9667696
39.7675166 -104.9639653
39.7651585 -104.9666898
39.7691293 -104.9649111
39.7658987 -104.9637837
39.7651619 -104.9666505
39.7648817 -104.9666085
39.7678221 -104.9667976
39.7676493 -104.9652043
39.7661822 -104.965738
39.7680592 -104.9657657
39.7667613 -104.9640687
39.7666005 -104.9661061
39.7649358 -104.9655486
39.7654546 -104.9636916
39.7664504 -104.9640428
39.7695314 -104.9652848
39.7676517 -104.9625812
39.7666648 -104.9643425
39.76865 -104.9636714
39.7651985 -104.9654981
39.7678511 -104.96366
39.7652348 -104.9638072
39.7648456 -104.9627808
39.7677148 -104.9662587
39.7654166 -104.9636258
39.766604 -104.9655583
39.7670436 -104.9654791
39.767605 -104.9626976
39.7692323 -104.965604
39.768252 -104.9644888
39.7692646 -104.9643321
39.7664592 -104.9629336
39.7653636 -104.966653
39.7684603 -104.9644887
39.7677919 -104.9657371
39.7665924 -104.9649249
39.7695873 -104.9650669
39.7683127 -104.9641927
39.7677629 -104.9655604
39.7684919 -104.9650653
39.7665314 -104.9626951
39.7665359 -104.9632075
39.7664069 -104.9667661
39.7680486 -104.9625424
39.7666454 -104.9636634
39.765305 -104.9665083
39.769037 -104.9663134
39.7651017 -104.9668212
39.7678921 -104.9652842
39.7658554 -104.962918
39.7686094 -104.9632094
39.7688906 -104.963977
39.7665218 -104.9638054
39.7679008 -104.9630835
39.7696024 -104.9662851
39.7668772 -104.9653056
39.7693961 -104.9645323
39.7663953 -104.9655578
39.7673047 -104.9645027
39.7663172 -104.963211
39.7649572 -104.9650828
39.7664882 -104.9639693
39.7649343 -104.9652079
39.7678652 -104.965619
39.7693255 -104.9652815
39.7672376 -104.9649422
39.7683412 -104.96366
39.7691357 -104.965171
39.7663947 -104.9668003
39.7701612 -104.9666869
39.7648736 -104.9644105
39.7649166 -104.9666804
39.7652342 -104.9663629
39.7672566 -104.9636605
39.7703491 -104.9661183
39.7650269 -104.965232
39.767073 -104.9661643
39.7692637 -104.966153
39.7667662 -104.965366
39.7650435 -104.9632466
39.769133 -104.9651923
39.7651049 -104.9655984
39.7684345 -104.9632116
39.7654984 -104.9653738
39.7651232 -104.9656263
39.7703335 -104.9642493
39.7661644 -104.9631089
39.7656069 -104.9632117
39.7688492 -104.9643264
39.7677582 -104.9661197
39.768252 -104.9636733
39.7652122 -104.9649399
39.7670463 -104.9625965
39.7683089 -104.9626088
39.7675991 -104.9663193
39.7676675 -104.9631129
39.7703835 -104.9644995
39.7664267 -104.9657699
39.7689988 -104.9652047
39.7668752 -104.9653631
39.76512 -104.9626952
39.767393 -104.9657575
39.7679843 -104.9629522
39.770357 -104.9648887
39.769531 -104.9667517
39.7695753 -104.9667342
39.7694219 -104.9652118
39.7685068 -104.9644837
39.7677944 -104.9645066
39.7704096 -104.9642299
39.7648979 -104.9656841
39.7648799 -104.9636627
39.7691352 -104.9652425
39.7673506 -104.9628601
39.7677121 -104.962615
39.7665385 -104.965752
39.769673 -104.9661365
39.7648968 -104.9644639
39.7664953 -104.966309
39.7693274 -104.966435
39.765219 -104.9626942
39.7678608 -104.9641972
39.7688178 -104.9638138
39.769639 -104.9641729
39.7653894 -104.9637898
39.7651541 -104.9639849
39.7659436 -104.9653834
39.7671874 -104.9643341
39.7674507 -104.9649454
39.7687909 -104.9640525
39.7677095 -104.9657571
39.7694675 -104.9666581
39.7690498 -104.9649212
39.7695957 -104.9667348
39.7671537 -104.9663115
39.7689016 -104.9664373
39.7678608 -104.962862
39.7663141 -104.9628757
39.7684804 -104.9630705
39.7654182 -104.9628663
39.7698732 -104.966774
39.7673125 -104.9639773
39.7687157 -104.9649468
39.7687162 -104.9651004
39.7677037 -104.9661418
39.7687166 -104.9666065
39.7661228 -104.9661609
39.7662895 -104.9638386
39.7677094 -104.9631062
39.7674566 -104.9654529
39.7676313 -104.966687
39.7683469 -104.964299
39.7667504 -104.9632307
39.7679744 -104.9661174
39.7703061 -104.9665271
39.7673088 -104.9667644
39.7666059 -104.9654728
39.7665997 -104.9657513
39.7683308 -104.9641946
39.7680025 -104.965588
39.7665427 -104.965606
39.767946 -104.9664634
39.7671142 -104.9651396
39.7679349 -104.9653793
39.7656321 -104.9629172
39.7703155 -104.9643499
39.7666693 -104.9668162
39.7671327 -104.9630426
39.7660167 -104.9626492
39.7687071 -104.9632068
39.7683321 -104.9654658
39.7691334 -104.963863
39.7649131 -104.9655926
39.7659731 -104.9655606
39.7653851 -104.9642021
39.7670657 -104.9667456
39.7687706 -104.9651032
39.7670556 -104.9643659
39.7701912 -104.9668419
39.7687069 -104.9630696
39.7688135 -104.9629205
39.7694537 -104.9650618
39.7673946 -104.9643381
39.7661189 -104.9657373
39.7679302 -104.9642318
39.7664602 -104.9637789
39.7689184 -104.9643357
39.7650503 -104.9666073
39.7685779 -104.9655955
39.7684323 -104.9652857
39.7660436 -104.9632157
39.7690334 -104.9661405
39.7659595 -104.9649252
39.7650218 -104.9661614
39.7702031 -104.9663306
39.7690891 -104.9638629
39.7651363 -104.962547
39.7650702 -104.965574
39.7688505 -104.9657758
39.765604 -104.9656966
39.7686436 -104.9632069
39.767437 -104.9636335
39.7671734 -104.9666608
39.7653186 -104.9661572
39.7687416 -104.966431
39.7654432 -104.9640542
39.7668676 -104.9639943
39.7683793 -104.9667795
39.7655468 -104.9661582
39.7660405 -104.9653913
39.7673109 -104.962601
39.7656104 -104.9661347
39.7654954 -104.9642024
39.7648852 -104.9625913
39.7658761 -104.9665926
39.7664036 -104.9664531
39.7680489 -104.9630607
39.7671726 -104.9668015
39.7650128 -104.9632205
39.7680589 -104.9638889
39.767202 -104.9661653
39.7686926 -104.9649464
39.7652645 -104.9655751
39.7662302 -104.9655948
39.767668 -104.9662396
39.7686361 -104.9664385
39.7664363 -104.9649085
39.7686461 -104.9645479
39.7661983 -104.96682
39.7698029 -104.9652872
39.7656027 -104.9630579
39.7654427 -104.9656185
39.7680247 -104.9667702
39.769038 -104.9626639
39.769 -104.9655783
39.7685077 -104.9643233
39.7673045 -104.9643556
39.7649345 -104.9652834
39.7661953 -104.9645217
39.7677789 -104.966368
39.7679431 -104.9649053
39.7680242 -104.9630625
39.7692054 -104.9656033
39.7675347 -104.9666862
39.7656316 -104.9640693
39.7692411 -104.964501
39.7680342 -104.9661164
39.7683522 -104.9657471
39.7674537 -104.9629131
39.7687805 -104.9655707
39.7667888 -104.9654542
39.7671768 -104.9641365
39.7682883 -104.9639982
39.7655299 -104.9626938
39.7685866 -104.9668095
39.7648789 -104.9657163
39.7671248 -104.9645217
39.765965 -104.9642597
39.7654576 -104.963624
39.7651708 -104.965583
39.767665 -104.9661444
39.7655658 -104.9645733
39.7678488 -104.9649132
39.7696101 -104.9645258
39.7678593 -104.9663587
39.7673442 -104.9667881
39.7701791 -104.9663582
39.7689008 -104.9650197
39.7659986 -104.9626504
39.7659482 -104.9637845
39.7650271 -104.9668198
39.7650175 -104.9644773
39.7685162 -104.9636716
39.7696637 -104.9650279
39.7693796 -104.9668073
39.76943 -104.9667588
39.770478 -104.964173
39.7663814 -104.9642279
39.7652982 -104.9653768
39.7697559 -104.9667485
39.7686615 -104.9643154
39.7676972 -104.9632064
39.7696128 -104.9664616
39.7658553 -104.9654424
39.7663012 -104.9627073
39.7661782 -104.9625667
39.7701381 -104.966582
39.7658892 -104.9649093
39.7661711 -104.9629288
39.7685613 -104.9632069
39.7673944 -104.9643058
39.7661117 -104.9666203
39.7673372 -104.9661405
39.7654695 -104.9650551
39.7663533 -104.9664539
39.7664244 -104.9638033
39.7684121 -104.9639931
39.7661867 -104.9655896
39.7653689 -104.9668201
39.7668504 -104.9636611
39.7703072 -104.9641803
39.767668 -104.9657386
39.7686136 -104.9650692
39.7689879 -104.9645064
39.7652957 -104.9666984
39.7702761 -104.9643934
39.7668458 -104.9627783
39.7677856 -104.9651146
39.7670551 -104.9652196
39.7704035 -104.9650814
39.765296 -104.9643591
39.7652305 -104.9668203
39.7648787 -104.9663627
39.7685515 -104.9638384
39.7675105 -104.9653784
39.7668458 -104.9625476
39.767953 -104.9653789
39.7702882 -104.9661426
39.768324 -104.96447
39.7703039 -104.9642794
39.7690516 -104.9628608
39.7666682 -104.9657512
39.766319 -104.9666074
39.7650218 -104.9652118
39.7673832 -104.9639311
39.765866 -104.9644113
39.7678024 -104.9637992
39.7695332 -104.9661336
39.765601 -104.9663757
39.767043 -104.9654221
39.7659766 -104.9626281
39.7677673 -104.9657566
39.7683591 -104.9636493
39.7651941 -104.9652843
39.7679876 -104.9664123
39.7664001 -104.9657701
39.7686567 -104.9638122
39.7686502 -104.966195
39.7658724 -104.9657357
39.7652588 -104.9661573
39.7685728 -104.9663488
39.7704131 -104.9664262
39.7653758 -104.9630408
39.7664242 -104.9661041
39.7666732 -104.9643561
39.7684162 -104.9663992
39.7671492 -104.9661369
39.7665632 -104.9668323
39.7704584 -104.9649748
39.7661881 -104.9656391
39.7697959 -104.9649121
39.7699701 -104.9668155
39.7687793 -104.9645076
39.7677244 -104.9665964
39.7687186 -104.9644146
39.7687112 -104.9630695
39.7685401 -104.9642224
39.7670463 -104.9625878
39.7704787 -104.9642737
39.7688358 -104.9629218
39.7662555 -104.9661481
39.7674677 -104.9625679
39.7686521 -104.9640548
39.7702738 -104.9650115
39.7667297 -104.9630594
39.7651588 -104.9668203
39.7649489 -104.9641512
39.7670652 -104.9665959
39.7705262 -104.9656596
39.7692143 -104.965056
39.7694618 -104.9645216
39.7671859 -104.9656148
39.7695053 -104.9655286
39.7689614 -104.9648809
39.7659429 -104.9637845
39.7687917 -104.9661436
39.7672421 -104.9645113
39.7684495 -104.9652564
39.7671815 -104.9627689
39.7679912 -104.962751
39.7659787 -104.9645245
39.7658915 -104.9644307
39.767441 -104.9630275
39.7679614 -104.9632034
39.7688186 -104.9663344
39.7649233 -104.9640338
39.7677149 -104.9663582
39.7672486 -104.9645166
39.7676783 -104.9667827
39.7697441 -104.9649107
39.7677474 -104.9652563
39.76613 -104.9639751
39.7702742 -104.9642551
39.7654918 -104.9637854
39.7649471 -104.9644754
39.7687358 -104.9661182
39.7679002 -104.9632112
39.7671696 -104.9649426
39.7663436 -104.9666313
39.7662876 -104.9657547
39.765482 -104.9664922
39.7687916 -104.9655625
39.7685697 -104.9650693
39.7673394 -104.9631134
39.7692206 -104.9639733
39.7685804 -104.9655057
39.7652125 -104.9651028
39.7677342 -104.9650664
39.7653897 -104.9638164
39.7660248 -104.9626434
39.7664733 -104.9655571
39.7671956 -104.9666103
39.7674127 -104.963204
39.7673782 -104.9663576
39.7686485 -104.9653724
39.7651277 -104.9666891
39.7673648 -104.9638175
39.7672006 -104.9666825
39.7651501 -104.9649407
39.768009 -104.9661177
39.7666059 -104.9661257
39.7666015 -104.9656374
39.7688509 -104.9650954
39.7663944 -104.9638032
39.7682835 -104.9630334
39.7688655 -104.9645078
39.766703 -104.9631487
39.7650256 -104.9666685
39.7703414 -104.9642314
39.7661691 -104.9632297
39.7688773 -104.9662789
39.767689 -104.965757
39.7677964 -104.9642326
39.7662514 -104.9637752
39.7661388 -104.9630589
39.7665043 -104.9640421
39.7682376 -104.9637795
39.7702875 -104.9648891
39.7652025 -104.9664776
39.7679864 -104.9632054
39.7659812 -104.962635
39.7677704 -104.964222
39.7686127 -104.9636747
39.7679312 -104.9649106
39.7679316 -104.9653779
39.765614 -104.96628
39.7662098 -104.9638029
39.7663335 -104.9667995
39.7650157 -104.9665176
39.7655311 -104.9656823
39.7665058 -104.965634
39.7684308 -104.964184
39.7689138 -104.966834
39.7653498 -104.9625866
39.7689204 -104.9666106
39.7665754 -104.9638012
39.7703514 -104.9643675
39.7650327 -104.9649216
39.7672606 -104.9667887
39.7690856 -104.9640535
39.7704491 -104.9644128
39.7664513 -104.9639618
39.7666298 -104.9657558
